#OG_name	GCF_021155775.1_iyNeoPine1.1_protein.faa	GCF_021901455.1_iyNeoLeco1.1_protein.faa	GCF_021901495.1_iyNeoVirg1.1_protein.faa	GCF_021155785.1_iyNeoFabr1.1_protein.faa	GCF_021155765.1_iyDipSimi1.1_protein.faa
OG_9368	1	1	1	0	0
OG_9369	1	1	1	1	1
OG_9370	1	1	1	1	1
OG_9371	1	1	1	1	1
OG_9372	1	1	1	1	1
OG_9373	1	1	1	1	1
OG_9374	1	1	1	1	2
OG_9375	2	2	1	1	1
OG_9376	2	2	2	2	1
OG_9377	1	1	1	1	1
OG_9378	1	1	1	1	1
OG_9379	1	1	1	1	1
OG_9380	1	1	1	1	1
OG_9381	1	1	1	1	1
OG_9382	1	1	1	1	1
OG_9383	1	1	1	1	1
OG_9384	1	1	1	1	1
OG_9385	1	1	1	1	1
OG_9386	1	1	1	1	0
OG_9387	1	1	1	1	1
OG_9388	1	1	1	1	2
OG_9389	1	1	1	1	1
OG_9390	1	1	1	1	1
OG_9391	1	1	1	1	1
OG_9392	1	1	1	1	1
OG_9393	1	1	1	1	1
OG_9394	1	1	1	1	1
OG_9395	1	1	1	1	1
OG_9396	1	3	3	3	1
OG_9397	1	1	1	1	1
OG_9398	1	1	1	1	1
OG_9399	1	1	1	1	1
OG_9400	1	1	1	1	1
OG_9401	1	1	1	1	1
OG_9402	1	1	1	1	1
OG_9403	1	1	1	1	1
OG_9404	1	1	1	1	1
OG_9405	1	1	1	1	2
OG_9406	1	1	1	1	1
OG_9407	1	1	1	1	1
OG_9408	1	1	1	1	1
OG_9409	1	1	1	1	1
OG_9410	1	1	1	1	1
OG_9411	1	1	1	1	1
OG_9412	1	1	1	1	1
OG_9413	1	1	1	1	1
OG_9414	1	1	1	1	1
OG_9415	1	1	1	1	1
OG_9416	1	1	1	1	1
OG_9417	1	2	1	2	1
OG_9418	1	1	1	1	1
OG_9419	1	1	2	2	1
OG_9420	1	1	3	3	3
OG_9421	1	1	1	0	2
OG_9422	1	1	1	1	1
OG_9423	1	1	1	1	2
OG_9424	1	1	1	1	1
OG_9425	1	1	1	1	1
OG_9426	1	1	1	1	1
OG_9427	1	1	1	1	1
OG_9428	1	1	1	1	2
OG_9429	1	2	3	2	2
OG_9430	1	1	1	1	1
OG_9431	1	1	1	1	1
OG_9432	1	1	1	1	1
OG_9433	1	1	1	1	1
OG_9434	1	1	1	1	1
OG_9435	2	2	4	4	1
OG_9436	1	1	1	1	1
OG_9437	1	1	1	1	1
OG_9438	1	1	1	1	1
OG_9439	1	1	1	1	1
OG_9440	1	1	1	1	1
OG_9441	1	1	1	1	4
OG_9442	1	1	1	1	0
OG_9443	1	1	0	0	1
OG_9444	1	1	1	1	1
OG_9445	1	1	1	1	1
OG_9446	1	1	1	1	1
OG_9447	1	1	1	1	1
OG_9448	1	1	1	1	1
OG_9449	1	1	1	1	1
OG_9450	4	4	4	3	3
OG_9451	1	1	1	1	1
OG_9452	1	2	1	1	1
OG_9453	1	1	1	1	1
OG_9454	1	1	1	1	1
OG_9455	1	2	1	1	1
OG_9456	1	1	1	1	1
OG_9457	1	1	1	1	1
OG_9458	1	2	1	1	1
OG_9459	1	1	1	1	1
OG_9460	1	1	1	1	1
OG_9461	1	1	1	1	1
OG_9462	1	1	1	1	2
OG_9463	1	1	1	2	1
OG_9464	1	1	1	1	2
OG_9465	1	1	1	0	0
OG_9466	1	1	1	1	1
OG_9467	1	1	1	1	1
OG_9468	1	1	1	1	1
OG_9469	1	7	7	5	1
OG_9470	1	1	1	1	1
OG_9471	1	5	1	1	1
OG_9472	1	1	1	1	1
OG_9473	1	1	1	1	2
OG_9474	2	4	2	2	0
OG_9475	1	6	8	8	1
OG_9476	1	1	1	1	1
OG_9477	1	1	1	1	1
OG_9478	1	1	1	0	0
OG_9479	1	1	1	1	1
OG_9480	1	1	1	1	0
OG_9481	1	1	1	1	0
OG_9482	1	1	1	1	1
OG_9483	1	1	1	1	1
OG_9484	1	1	1	1	1
OG_9485	1	1	1	1	1
OG_9486	1	1	1	1	1
OG_9487	1	1	1	1	1
OG_9488	1	1	1	1	1
OG_9489	1	1	1	1	1
OG_9490	1	1	1	1	1
OG_9491	1	1	8	0	4
OG_9492	1	1	1	1	1
OG_9493	1	1	1	1	0
OG_9494	1	1	1	1	1
OG_9495	1	1	1	1	0
OG_9496	1	1	1	2	1
OG_9497	1	1	1	1	1
OG_9498	1	1	1	0	0
OG_9499	1	1	0	0	0
OG_9500	1	0	1	2	2
OG_9501	1	1	1	1	1
OG_9502	1	1	1	1	1
OG_9503	1	4	1	1	1
OG_9504	1	1	1	1	1
OG_9505	1	1	1	1	0
OG_9506	1	1	1	1	1
OG_9507	1	1	1	1	1
OG_9508	1	1	1	1	1
OG_9509	1	1	1	1	1
OG_9510	1	2	1	1	1
OG_9511	1	1	0	1	1
OG_9512	1	1	1	1	1
OG_9513	1	1	1	1	1
OG_9514	1	1	1	1	1
OG_9515	1	1	3	3	2
OG_9516	1	1	2	2	1
OG_9517	1	1	1	1	0
OG_9518	1	1	1	1	1
OG_9519	1	1	1	0	1
OG_9520	1	1	1	1	1
OG_9521	1	1	1	1	1
OG_9522	1	1	1	1	1
OG_9523	1	1	1	1	1
OG_9524	1	1	1	1	0
OG_9525	1	3	1	1	0
OG_9526	1	1	0	0	0
OG_9527	1	1	1	1	1
OG_9528	1	1	1	1	1
OG_9529	1	1	1	1	1
OG_9530	1	1	1	1	1
OG_9531	1	1	1	1	1
OG_9532	1	1	1	1	1
OG_9533	1	1	1	1	1
OG_9534	1	1	1	1	1
OG_9535	1	1	0	0	0
OG_9536	1	1	1	1	1
OG_9537	1	1	2	2	2
OG_9538	1	1	2	1	1
OG_9539	1	1	1	1	1
OG_9540	1	1	1	1	1
OG_9541	1	1	1	1	2
OG_9542	1	2	1	1	1
OG_9543	1	1	1	1	1
OG_9544	1	1	1	1	1
OG_9545	1	1	1	1	1
OG_9546	1	1	1	1	1
OG_9547	1	1	1	1	1
OG_9548	2	2	2	2	1
OG_9549	1	1	1	1	1
OG_9550	1	1	4	4	2
OG_9551	1	1	1	1	1
OG_9552	1	1	1	1	1
OG_9553	1	1	1	1	1
OG_9554	1	1	1	1	2
OG_9555	1	1	1	1	1
OG_9556	1	1	1	1	1
OG_9557	1	1	1	1	1
OG_9558	1	1	1	1	2
OG_9559	1	1	1	1	5
OG_9560	2	2	2	2	2
OG_9561	1	3	9	4	0
OG_9562	1	1	1	1	1
OG_9563	1	1	1	1	0
OG_9564	1	2	2	0	0
OG_9565	1	1	1	1	1
OG_9566	2	4	4	2	1
OG_9567	1	1	1	1	1
OG_9568	2	7	1	3	2
OG_9569	1	0	1	1	1
OG_9570	1	1	1	1	3
OG_9571	1	1	1	1	2
OG_9572	1	1	1	1	1
OG_9573	1	1	1	1	1
OG_9574	1	1	1	1	1
OG_9575	1	1	1	1	1
OG_9576	1	1	1	1	1
OG_9577	1	1	1	1	1
OG_9578	1	1	1	1	1
OG_9579	1	1	1	1	1
OG_9580	1	1	2	1	1
OG_9581	1	1	1	1	1
OG_9582	1	1	1	1	1
OG_9583	1	1	1	1	1
OG_9584	1	1	1	1	1
OG_9585	1	1	1	1	0
OG_9586	1	1	1	1	1
OG_9587	1	1	1	1	1
OG_9588	1	1	1	1	1
OG_9589	8	8	6	6	6
OG_9590	1	1	1	1	1
OG_9591	1	1	1	1	1
OG_9592	1	1	1	1	0
OG_9593	1	1	1	1	1
OG_9594	1	1	1	1	1
OG_9595	1	1	1	1	1
OG_9596	1	1	0	1	0
OG_9597	1	1	1	1	1
OG_9598	1	1	1	1	1
OG_9599	1	1	1	1	1
OG_9600	1	1	1	1	1
OG_9601	1	1	1	1	1
OG_9602	1	1	1	1	1
OG_9603	1	1	1	1	1
OG_9604	1	1	1	1	1
OG_9605	1	1	1	1	1
OG_9606	1	1	1	1	1
OG_9607	1	1	1	1	1
OG_9608	1	1	1	1	1
OG_9609	1	1	1	1	1
OG_9610	1	1	1	1	1
OG_9611	1	1	1	1	1
OG_9612	1	1	1	1	1
OG_9613	1	1	1	1	1
OG_9614	1	1	1	1	1
OG_9615	1	1	1	1	1
OG_9616	1	1	1	1	2
OG_9617	1	1	1	1	1
OG_9618	1	1	1	1	1
OG_9619	1	1	1	1	2
OG_9620	1	1	1	1	0
OG_9621	1	1	1	1	0
OG_9622	1	1	1	1	1
OG_9623	1	1	1	1	1
OG_9624	1	1	1	1	1
OG_9625	1	1	0	1	1
OG_9626	1	1	1	1	1
OG_9627	1	1	1	1	1
OG_9628	1	1	1	3	2
OG_9629	1	1	1	1	1
OG_9630	1	1	1	1	1
OG_9631	1	1	1	1	1
OG_9632	1	1	1	1	1
OG_9633	1	1	1	1	1
OG_9634	1	1	1	1	0
OG_9635	1	1	1	1	1
OG_9636	1	1	1	1	1
OG_9637	1	1	1	1	1
OG_9638	1	1	1	1	4
OG_9639	1	1	1	1	1
OG_9640	1	1	1	0	1
OG_9641	1	1	1	1	1
OG_9642	1	1	1	3	1
OG_9643	1	1	1	1	1
OG_9644	1	1	1	1	1
OG_9645	1	1	1	1	0
OG_9646	1	1	1	1	2
OG_9647	1	1	1	1	1
OG_9648	1	1	1	1	0
OG_9649	1	1	1	1	0
OG_9650	2	2	2	2	2
OG_9651	1	2	1	1	2
OG_9652	1	1	1	1	1
OG_9653	1	1	1	1	1
OG_9654	1	1	1	1	2
OG_9655	1	1	1	1	1
OG_9656	1	2	1	1	0
OG_9657	1	1	1	1	1
OG_9658	1	1	1	1	1
OG_9659	1	1	1	1	1
OG_9660	1	1	1	1	1
OG_9661	1	1	1	1	1
OG_9662	1	1	1	1	1
OG_9663	1	1	1	1	1
OG_9664	1	1	1	1	1
OG_9665	1	1	1	1	1
OG_9666	1	1	1	1	1
OG_9667	1	1	1	1	1
OG_9668	1	1	1	1	1
OG_9669	1	1	1	1	1
OG_9670	1	1	2	2	1
OG_9671	1	1	1	1	1
OG_9672	1	1	1	1	1
OG_9673	1	1	1	1	1
OG_9674	1	1	1	1	1
OG_9675	1	1	1	1	1
OG_9676	1	1	1	1	1
OG_9677	2	2	1	1	1
OG_9678	1	1	1	1	1
OG_9679	1	1	1	0	0
OG_9680	1	1	1	1	1
OG_9681	1	1	1	1	1
OG_9682	1	1	1	1	1
OG_9683	1	2	2	2	0
OG_9684	1	11	10	9	1
OG_9685	1	1	1	1	1
OG_9686	1	1	1	1	1
OG_9687	1	1	1	1	1
OG_9688	1	1	1	1	0
OG_9689	1	1	1	1	1
OG_9690	1	1	1	1	1
OG_9691	1	1	1	1	2
OG_9692	1	3	3	3	0
OG_9693	1	1	1	1	1
OG_9694	1	1	1	1	1
OG_9695	1	1	1	1	2
OG_9696	1	1	1	1	1
OG_9697	1	1	1	1	1
OG_9698	1	1	1	1	1
OG_9699	1	1	1	1	1
OG_9700	1	1	1	1	1
OG_9701	1	1	1	1	1
OG_9702	1	1	1	1	1
OG_9703	1	1	1	2	2
OG_9704	1	1	1	1	1
OG_9705	1	1	1	1	1
OG_9706	1	1	1	1	0
OG_9707	1	1	1	1	1
OG_9708	1	1	1	1	1
OG_9709	1	1	1	1	2
OG_9710	1	1	1	1	1
OG_9711	1	1	1	1	1
OG_9712	1	1	1	1	1
OG_9713	1	1	3	3	3
OG_9714	1	1	1	1	1
OG_9715	1	1	1	1	1
OG_9716	1	1	1	1	1
OG_9717	1	1	1	1	1
OG_9718	1	2	2	1	2
OG_9719	1	1	1	2	1
OG_9720	1	0	1	1	1
OG_9721	1	1	1	1	2
OG_9722	1	1	1	1	1
OG_9723	1	1	1	1	1
OG_9724	1	1	1	1	1
OG_9725	1	1	1	1	1
OG_9726	1	1	1	1	1
OG_9727	1	1	1	1	0
OG_9728	1	1	1	1	1
OG_9729	1	1	1	1	1
OG_9730	1	1	1	1	1
OG_9731	1	1	1	1	1
OG_9732	1	0	0	0	1
OG_9733	1	1	1	1	1
OG_9734	1	2	1	1	1
OG_9735	1	1	1	1	2
OG_9736	1	1	1	1	1
OG_9737	1	1	1	1	1
OG_9738	1	1	1	1	1
OG_9739	1	1	1	1	2
OG_9740	1	1	0	0	0
OG_9741	1	1	1	1	1
OG_9742	1	2	2	2	1
OG_9743	1	1	1	1	2
OG_9744	1	1	2	2	1
OG_9745	1	1	1	2	2
OG_9746	1	1	1	1	1
OG_9747	1	1	1	1	2
OG_9748	1	1	1	1	1
OG_9749	1	1	1	1	1
OG_9750	1	1	1	1	1
OG_9751	1	1	1	2	2
OG_9752	1	1	1	1	1
OG_9753	1	1	1	1	1
OG_9754	1	1	1	1	1
OG_9755	1	2	1	0	0
OG_9756	1	1	1	0	0
OG_9757	2	1	1	3	0
OG_9758	1	0	0	1	0
OG_9759	1	1	1	1	1
OG_9760	1	0	0	1	1
OG_9761	1	1	1	1	1
OG_9762	2	2	2	1	1
OG_9763	1	1	1	1	1
OG_9764	1	1	1	1	1
OG_9765	1	1	1	1	2
OG_9766	1	1	1	1	1
OG_9767	1	1	1	0	0
OG_9768	1	1	1	1	1
OG_9769	1	1	1	1	1
OG_9770	1	1	1	1	1
OG_9771	1	1	1	1	0
OG_9772	1	0	1	1	0
OG_9773	1	2	2	2	1
OG_9774	1	1	1	1	1
OG_9775	1	1	0	0	1
OG_9776	1	1	1	1	1
OG_9777	1	1	1	1	1
OG_9778	1	1	1	1	0
OG_9779	1	1	0	0	2
OG_9780	1	1	1	1	1
OG_9781	1	6	6	6	4
OG_9782	1	1	1	1	2
OG_9783	1	1	1	1	1
OG_9784	1	1	1	1	1
OG_9785	1	1	2	1	1
OG_9786	1	1	1	1	1
OG_9787	1	1	1	1	1
OG_9788	1	1	1	1	1
OG_9789	1	1	1	1	1
OG_9790	1	1	1	1	1
OG_9791	1	1	1	1	1
OG_9792	1	1	1	1	1
OG_9793	1	1	1	1	0
OG_9794	1	1	1	1	0
OG_9795	1	1	1	1	0
OG_9796	1	1	1	1	0
OG_9797	1	1	3	1	1
OG_9798	1	1	1	1	0
OG_9799	1	1	1	2	0
OG_9800	2	2	2	2	0
OG_9801	1	2	2	2	0
OG_9802	1	2	1	1	1
OG_9803	1	1	1	1	1
OG_9804	1	1	1	1	2
OG_9805	1	2	2	2	1
OG_9806	1	1	1	1	1
OG_9807	1	1	1	1	2
OG_9808	1	1	1	1	1
OG_9809	1	1	1	1	1
OG_9810	1	1	1	1	1
OG_9811	1	1	1	1	1
OG_9812	1	1	1	1	1
OG_9813	1	1	1	1	1
OG_9814	1	1	1	1	1
OG_9815	3	3	3	3	0
OG_9816	1	1	1	1	2
OG_9817	1	1	1	1	1
OG_9818	1	1	1	1	1
OG_9819	1	1	1	1	1
OG_9820	1	1	1	1	1
OG_9821	1	1	1	1	2
OG_9822	1	1	2	2	1
OG_9823	1	1	1	1	1
OG_9824	3	3	3	3	5
OG_9825	1	1	1	1	1
OG_9826	1	1	1	1	1
OG_9827	1	1	1	1	1
OG_9828	1	1	1	1	1
OG_9829	1	1	2	2	1
OG_9830	1	1	1	1	1
OG_9831	1	1	1	1	1
OG_9832	1	1	1	1	1
OG_9833	1	1	1	1	1
OG_9834	1	1	1	1	0
OG_9835	1	1	1	1	1
OG_9836	1	1	1	1	1
OG_9837	1	1	1	1	1
OG_9838	1	1	1	1	2
OG_9839	1	1	1	1	1
OG_9840	1	1	1	1	1
OG_9841	1	1	1	1	1
OG_9842	1	1	1	1	1
OG_9843	1	1	1	1	1
OG_9844	1	1	1	1	1
OG_9845	1	1	1	1	1
OG_9846	1	1	1	1	1
OG_9847	1	1	1	1	1
OG_9848	1	2	2	2	1
OG_9849	1	1	1	1	0
OG_9850	1	1	1	1	1
OG_9851	1	1	0	1	1
OG_9852	1	1	0	1	1
OG_9853	1	1	1	1	1
OG_9854	1	1	1	1	2
OG_9855	1	1	2	2	0
OG_9856	1	1	1	1	0
OG_9857	1	1	1	1	0
OG_9858	1	1	1	1	1
OG_9859	1	1	1	1	1
OG_9860	1	1	1	1	1
OG_9861	1	1	1	1	1
OG_9862	1	1	1	1	1
OG_9863	1	1	1	1	1
OG_9864	1	1	1	1	2
OG_9865	1	12	10	1	2
OG_9866	1	1	1	1	1
OG_9867	1	1	1	1	1
OG_9868	1	1	1	1	0
OG_9869	1	1	1	1	1
OG_9870	1	1	1	1	1
OG_9871	1	1	1	1	1
OG_9872	1	1	1	1	1
OG_9873	1	1	2	2	2
OG_9874	1	1	4	1	0
OG_9875	1	2	2	1	0
OG_9876	1	1	1	1	0
OG_9877	1	1	1	1	0
OG_9878	1	0	1	1	0
OG_9879	1	1	1	1	0
OG_9880	1	1	1	1	0
OG_9881	1	1	1	1	1
OG_9882	1	1	1	1	1
OG_9883	1	1	1	1	1
OG_9884	1	1	1	1	1
OG_9885	1	1	1	1	1
OG_9886	1	1	1	1	3
OG_9887	1	1	1	1	1
OG_9888	1	1	1	1	1
OG_9889	1	1	1	2	0
OG_9890	1	0	1	0	0
OG_9891	1	1	1	1	0
OG_9892	1	1	1	1	1
OG_9893	1	1	1	1	1
OG_9894	1	1	1	1	1
OG_9895	1	1	1	1	1
OG_9896	1	1	1	1	0
OG_9897	1	1	1	1	0
OG_9898	1	1	1	1	1
OG_9899	1	1	1	1	1
OG_9900	1	1	1	1	0
OG_9901	1	1	1	1	0
OG_9902	1	1	1	1	0
OG_9903	1	1	1	1	0
OG_9904	1	1	1	1	0
OG_9905	1	1	1	1	1
OG_9906	1	1	1	1	0
OG_9907	1	1	1	1	1
OG_9908	1	2	1	1	1
OG_9909	1	1	1	1	1
OG_9910	1	1	1	1	3
OG_9911	2	2	2	2	2
OG_9912	1	1	1	1	1
OG_9913	2	1	1	1	1
OG_9914	1	1	1	1	1
OG_9915	1	1	1	1	1
OG_9916	2	2	2	2	1
OG_9917	1	1	1	1	1
OG_9918	1	1	1	1	1
OG_9919	1	1	1	1	1
OG_9920	1	2	1	1	1
OG_9921	1	3	1	3	2
OG_9922	1	0	1	1	0
OG_9923	1	1	1	1	1
OG_9924	1	4	3	3	1
OG_9925	1	1	2	2	1
OG_9926	1	0	1	1	1
OG_9927	1	2	3	2	1
OG_9928	1	2	1	1	1
OG_9929	1	1	2	2	0
OG_9930	1	1	1	1	0
OG_9931	2	2	3	3	1
OG_9932	2	2	2	2	0
OG_9933	1	1	1	1	1
OG_9934	1	1	1	1	1
OG_9935	1	1	1	1	1
OG_9936	1	1	1	1	1
OG_9937	1	1	1	1	1
OG_9938	1	1	2	2	1
OG_9939	1	1	1	1	1
OG_9940	1	2	2	2	2
OG_9941	1	1	1	1	1
OG_9942	1	1	1	1	2
OG_9943	2	1	1	2	1
OG_9944	1	1	1	1	1
OG_9945	1	1	1	1	1
OG_9946	1	1	1	1	1
OG_9947	2	2	1	1	2
OG_9948	1	1	1	1	1
OG_9949	1	1	1	1	1
OG_9950	1	1	1	1	1
OG_9951	1	1	1	1	1
OG_9952	1	1	1	1	1
OG_9953	1	1	1	1	1
OG_9954	1	1	1	1	1
OG_9955	1	1	0	0	0
OG_9956	1	1	1	1	0
OG_9957	1	1	1	1	1
OG_9958	1	1	1	1	1
OG_9959	1	1	1	1	1
OG_9960	1	1	0	1	0
OG_9961	1	1	1	1	1
OG_9962	1	1	1	1	1
OG_9963	1	1	1	1	1
OG_9964	1	1	1	1	1
OG_9965	1	2	2	2	2
OG_9966	1	1	1	1	1
OG_9967	1	2	2	2	1
OG_9968	1	1	1	1	1
OG_9969	1	1	1	1	1
OG_9970	1	1	1	1	1
OG_9971	1	1	1	1	1
OG_9972	1	1	1	1	1
OG_9973	1	1	1	1	1
OG_9974	1	1	1	1	1
OG_9975	1	2	2	2	1
OG_9976	1	1	1	1	1
OG_9977	1	1	1	1	1
OG_9978	1	1	2	2	2
OG_9979	1	1	1	1	2
OG_9980	1	1	1	1	1
OG_9981	1	1	1	1	1
OG_9982	1	1	1	0	0
OG_9983	1	1	1	2	2
OG_9984	1	1	1	1	1
OG_9985	1	1	1	1	1
OG_9986	1	1	1	1	0
OG_9987	1	1	1	1	1
OG_9988	1	1	1	1	1
OG_9989	1	1	1	1	1
OG_9990	1	1	1	1	1
OG_9991	1	1	1	1	1
OG_9992	1	0	0	0	1
OG_9993	1	1	1	1	1
OG_9994	1	1	1	1	1
OG_9995	1	1	1	1	1
OG_9996	1	1	1	1	1
OG_9997	1	1	2	1	1
OG_9998	1	1	1	1	1
OG_9999	1	1	0	0	1
OG_10000	1	1	1	1	1
OG_10001	1	2	2	2	2
OG_10002	1	1	1	1	1
OG_10003	1	1	1	1	1
OG_10004	1	1	1	1	0
OG_10005	1	1	1	1	0
OG_10006	1	1	1	1	1
OG_10007	1	1	1	1	1
OG_10008	1	1	1	1	1
OG_10009	1	1	1	1	1
OG_10010	1	1	1	1	1
OG_10011	1	1	1	0	0
OG_10012	1	1	1	1	1
OG_10013	1	1	1	1	1
OG_10014	1	1	1	1	1
OG_10015	1	1	1	1	1
OG_10016	1	1	1	1	1
OG_10017	1	1	1	1	1
OG_10018	1	1	1	1	1
OG_10019	1	1	1	1	1
OG_10020	1	1	1	1	1
OG_10021	1	1	1	1	1
OG_10022	1	1	1	1	1
OG_10023	1	1	1	1	3
OG_10024	1	1	1	1	2
OG_10025	1	1	1	1	1
OG_10026	1	1	1	1	1
OG_10027	1	1	1	1	1
OG_10028	1	1	1	1	0
OG_10029	1	1	1	1	1
OG_10030	1	1	0	0	0
OG_10031	1	1	1	1	1
OG_10032	1	1	1	1	1
OG_10033	1	1	1	1	1
OG_10034	1	1	1	1	1
OG_10035	1	1	1	1	1
OG_10036	1	1	1	1	1
OG_10037	1	1	1	1	1
OG_10038	1	1	1	1	1
OG_10039	1	2	1	1	1
OG_10040	1	1	1	1	1
OG_10041	1	1	3	2	1
OG_10042	1	1	1	1	1
OG_10043	1	1	1	1	1
OG_10044	1	2	1	1	2
OG_10045	1	1	1	1	1
OG_10046	1	1	1	1	1
OG_10047	1	5	5	4	3
OG_10048	1	1	1	1	0
OG_10049	1	1	1	1	1
OG_10050	1	1	1	1	1
OG_10051	1	3	4	2	1
OG_10052	1	1	1	1	0
OG_10053	1	1	1	1	0
OG_10054	1	1	1	1	1
OG_10055	1	1	1	1	1
OG_10056	1	1	1	1	1
OG_10057	1	1	1	1	1
OG_10058	1	1	1	1	1
OG_10059	1	1	1	1	1
OG_10060	1	1	1	1	1
OG_10061	1	1	4	4	0
OG_10062	1	3	2	2	2
OG_10063	1	1	1	1	0
OG_10064	1	1	0	0	1
OG_10065	1	1	1	1	0
OG_10066	1	1	1	1	1
OG_10067	1	1	1	1	0
OG_10068	1	1	1	1	0
OG_10069	1	1	1	1	0
OG_10070	1	1	1	1	0
OG_10071	1	1	1	1	1
OG_10072	1	1	1	1	1
OG_10073	2	2	1	3	2
OG_10074	1	1	1	1	0
OG_10075	1	0	1	1	0
OG_10076	1	1	1	1	0
OG_10077	1	1	1	1	0
OG_10078	1	1	1	1	0
OG_10079	1	1	1	1	0
OG_10080	1	1	1	1	0
OG_10081	1	1	1	1	0
OG_10082	1	1	1	1	0
OG_10083	2	1	1	1	0
OG_10084	1	1	1	1	1
OG_10085	0	0	2	2	2
OG_10086	1	1	1	1	2
OG_10087	1	1	1	0	1
OG_10088	1	1	1	1	2
OG_10089	1	1	1	1	1
OG_10090	2	2	2	4	1
OG_10091	1	1	1	1	1
OG_10092	1	1	1	1	1
OG_10093	1	1	1	1	1
OG_10094	1	1	1	1	1
OG_10095	1	1	1	1	1
OG_10096	1	1	0	1	0
OG_10097	1	2	1	1	1
OG_10098	1	1	1	0	0
OG_10099	1	0	1	1	0
OG_10100	1	1	1	1	1
OG_10101	1	1	1	1	1
OG_10102	1	1	1	1	1
OG_10103	1	1	1	1	2
OG_10104	1	1	1	1	1
OG_10105	1	1	1	1	1
OG_10106	1	1	1	1	1
OG_10107	1	1	1	1	1
OG_10108	1	1	1	1	1
OG_10109	1	1	1	1	1
OG_10110	1	1	1	1	1
OG_10111	1	1	1	1	1
OG_10112	0	1	1	1	0
OG_10113	1	1	0	1	1
OG_10114	1	1	1	1	1
OG_10115	1	1	0	1	0
OG_10116	1	3	2	1	3
OG_10117	1	1	1	1	2
OG_10118	1	1	1	1	1
OG_10119	1	1	0	0	0
OG_10120	1	1	1	1	1
OG_10121	1	1	1	1	1
OG_10122	1	2	2	2	1
OG_10123	1	1	1	1	1
OG_10124	1	1	1	1	1
OG_10125	1	1	1	1	2
OG_10126	1	1	1	1	1
OG_10127	1	1	1	1	1
OG_10128	1	1	1	1	1
OG_10129	1	1	1	1	1
OG_10130	1	1	1	1	1
OG_10131	1	1	1	1	0
OG_10132	1	1	1	1	1
OG_10133	1	1	3	1	4
OG_10134	1	1	1	1	1
OG_10135	1	1	1	1	1
OG_10136	1	1	1	1	1
OG_10137	1	1	2	1	1
OG_10138	1	1	0	0	1
OG_10139	1	1	1	1	1
OG_10140	1	3	3	3	2
OG_10141	1	1	1	1	1
OG_10142	1	1	1	1	1
OG_10143	1	1	1	1	1
OG_10144	1	1	1	1	1
OG_10145	1	1	1	1	0
OG_10146	1	0	1	1	0
OG_10147	1	1	1	1	0
OG_10148	1	1	1	1	1
OG_10149	1	1	1	1	1
OG_10150	1	1	1	1	1
OG_10151	1	1	1	1	1
OG_10152	1	1	1	1	1
OG_10153	1	1	1	1	1
OG_10154	1	1	1	1	1
OG_10155	1	1	1	1	1
OG_10156	1	1	1	1	1
OG_10157	1	1	1	1	2
OG_10158	1	1	1	1	1
OG_10159	1	2	1	1	1
OG_10160	1	1	1	1	2
OG_10161	1	1	1	1	1
OG_10162	1	1	1	2	6
OG_10163	1	1	1	1	1
OG_10164	1	1	1	1	1
OG_10165	1	2	2	2	2
OG_10166	1	2	2	2	1
OG_10167	1	1	1	1	1
OG_10168	1	1	1	1	1
OG_10169	1	1	1	2	1
OG_10170	3	4	3	3	1
OG_10171	1	1	1	1	1
OG_10172	1	1	1	1	1
OG_10173	1	1	1	1	1
OG_10174	1	1	1	1	1
OG_10175	1	1	1	1	2
OG_10176	1	1	1	1	1
OG_10177	1	1	1	1	1
OG_10178	1	1	1	1	1
OG_10179	1	1	1	1	1
OG_10180	1	1	1	1	1
OG_10181	1	1	1	1	1
OG_10182	1	1	1	1	2
OG_10183	1	1	1	1	1
OG_10184	1	1	1	1	3
OG_10185	2	2	2	1	1
OG_10186	1	1	1	1	2
OG_10187	1	1	1	1	1
OG_10188	1	1	1	1	1
OG_10189	3	3	3	3	2
OG_10190	1	1	1	1	1
OG_10191	1	1	1	1	1
OG_10192	1	1	2	2	1
OG_10193	1	1	1	1	1
OG_10194	1	1	1	1	1
OG_10195	1	1	1	1	1
OG_10196	1	1	1	1	2
OG_10197	1	1	1	1	1
OG_10198	1	1	1	1	1
OG_10199	1	1	1	1	2
OG_10200	1	1	2	1	2
OG_10201	2	2	2	2	1
OG_10202	1	1	1	1	1
OG_10203	1	1	1	1	1
OG_10204	1	1	1	1	1
OG_10205	1	1	1	1	2
OG_10206	1	1	1	1	1
OG_10207	1	1	1	1	7
OG_10208	1	1	1	1	1
OG_10209	1	1	1	1	1
OG_10210	1	1	1	1	1
OG_10211	1	1	2	1	2
OG_10212	1	1	1	1	0
OG_10213	1	1	1	1	1
OG_10214	1	0	1	1	0
OG_10215	2	2	2	2	3
OG_10216	1	1	1	1	1
OG_10217	1	1	1	1	0
OG_10218	1	1	1	1	1
OG_10219	1	1	1	1	1
OG_10220	1	1	2	1	0
OG_10221	1	1	1	1	1
OG_10222	1	1	1	1	1
OG_10223	1	1	1	1	1
OG_10224	1	0	2	1	0
OG_10225	1	1	1	1	2
OG_10226	1	1	1	1	1
OG_10227	1	1	1	1	1
OG_10228	2	6	2	5	7
OG_10229	1	1	1	1	1
OG_10230	1	1	2	1	1
OG_10231	1	1	1	1	1
OG_10232	1	1	1	1	1
OG_10233	1	1	1	1	0
